"AGR_Detail_RecID","Sequence","Product ID","Description","Agreement Type","Agreement Name","Company Name","Start Date","Billing Start Date","End Date","Billing Cycle","Effective Date","Canceled Date","Next Invoice Date","Total Quantity","Less Included","Quantity To Bill","Unit Price","Unit Cost","Ext Price","Ext Cost","Bill","Taxable","Addition Level","Agreement Status","Addition Status","Product Class","Invoice Group ID","Invoice Group Description"
"229","9","=""MST-NCE-100-C100""","Microsoft 365 Apps for Business (NCE)","Managed Services","Managed Services - RMM, EDR, MDR, 365","Barnard Insurance Agency, LLP","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","10/01/2022 12:00 am","","03/01/2023 12:00 am","12.00","0.00","12.00","8.790000","7.300000","105.480000","87.600000","=""True""","True","","Active","Active","Agreement","",""
"15","7","=""WFMSP O365""","Microsoft Office 365 Apps for Business","Managed Services","Managed Services - RMM, EDR, MDR, 365","Barnard Insurance Agency, LLP","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","09/13/2022 12:00 am","03/01/2023 12:00 am","11.00","0.00","11.00","8.790000","0.000000","96.690000","0.000000","=""False""","True","","Active","Cancelled","Agreement","",""
"237","10","=""MST-NCE-100-C100""","Microsoft 365 Apps for Business (NCE) - Prorated for 09/26/2022-09/30/2022","Managed Services","Managed Services - RMM, EDR, MDR, 365","Barnard Insurance Agency, LLP","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","10/01/2022 12:00 am","10/31/2022 12:00 am","03/01/2023 12:00 am","1.00","0.00","1.00","1.170000","1.170000","1.170000","1.170000","=""True""","True","","Active","Cancelled","Agreement","",""
"17","1","=""WFMSP RMM Workstation""","Remote Monitoring and Management ~ Workstation","Managed Services","Managed Services - RMM/EDR/365/Backup","Agape Church","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","2.00","0.00","2.00","35.000000","0.000000","70.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"18","2","=""WFMSP EDR-Sentinel One""","Endpoint Detection & Response (Sentinel One)","Managed Services","Managed Services - RMM/EDR/365/Backup","Agape Church","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","2.00","0.00","2.00","10.000000","0.000000","20.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"19","3","=""WFMSP Offsite Backup""","Offsite Backup - 1 TB (Nas Backup)","Managed Services","Managed Services - RMM/EDR/365/Backup","Agape Church","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","50.000000","0.000000","50.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"20","4","=""WFMSP RMM""","Remote Monitoring and Management - NAS","Managed Services","Managed Services - RMM/EDR/365/Backup","Agape Church","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","35.000000","0.000000","35.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"295","6","=""MST-OFC-BUS-C100-MON""","Pax8 - Microsoft 365 Apps for Business - Monthly","Managed Services","Managed Services - RMM/EDR/365/Backup","Agape Church","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","04/01/2023 12:00 am","","03/01/2023 12:00 am","2.00","0.00","2.00","8.590000","7.300000","17.180000","14.600000","=""True""","True","","Active","Inactive","Agreement","",""
"308","1","=""WFMSP Slvr Wkst""","Silver Package Workstation","Managed Services","Managed Services - Silver Package","J-Systems","02/01/2023 12:00 am","02/01/2023 12:00 am","","Monthly","02/01/2023 12:00 am","","03/01/2023 12:00 am","5.00","0.00","5.00","35.000000","5.530000","175.000000","27.650000","=""True""","True","","Active","Active","Agreement","",""
"309","2","=""WFMSP Slvr Pkg""","Silver Program Monthly","Managed Services","Managed Services - Silver Package","J-Systems","02/01/2023 12:00 am","02/01/2023 12:00 am","","Monthly","02/01/2023 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","50.000000","19.000000","50.000000","19.000000","=""True""","True","","Active","Active","Agreement","",""
"310","3","=""WFMSP O365""","Microsoft 365 Business Premium NCE","Managed Services","Managed Services - Silver Package","J-Systems","02/01/2023 12:00 am","02/01/2023 12:00 am","","Monthly","02/01/2023 12:00 am","","03/01/2023 12:00 am","4.00","0.00","4.00","27.000000","12.500000","108.000000","50.000000","=""True""","True","","Active","Active","Agreement","",""
"44","1","=""WF Monthly Maintenance""","Web Fire Total Network Management Contract (Monthly Billing)","Managed Services","Managed Services per Quote 6695","Wichita Medical Mgmt, LLC - Affordacare","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","459.000000","0.000000","459.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"218","6","=""WFMSP Dark Web Scan""","Dark Web Scanning","Managed Services","Managed Services per Quote 8542","Workforce Solutions North Texas Board","09/01/2022 12:00 am","09/01/2023 12:00 am","","Annual","09/01/2023 12:00 am","","09/01/2023 12:00 am","1.00","0.00","1.00","300.000000","0.000000","300.000000","0.000000","=""True""","True","","Active","Inactive","Agreement","",""
"219","4","=""WFMSP Auvik""","Network Reporting and Topology","Managed Services","Managed Services per Quote 8542","Workforce Solutions North Texas Board","09/01/2022 12:00 am","09/01/2023 12:00 am","","Annual","09/01/2023 12:00 am","","09/01/2023 12:00 am","1.00","0.00","1.00","0.000000","0.000000","0.000000","0.000000","=""True""","True","","Active","Inactive","Agreement","",""
"212","1","=""WFMSP RMM Server""","Remote Monitoring and Management ~ Server","Managed Services","Managed Services per Quote 8542","Workforce Solutions North Texas Board","09/01/2022 12:00 am","09/01/2023 12:00 am","","Annual","09/01/2023 12:00 am","","09/01/2023 12:00 am","12.00","0.00","12.00","300.000000","0.000000","3600.000000","0.000000","=""True""","True","","Active","Inactive","Agreement","",""
"213","2","=""WFMSP RMM Workstation""","Remote Monitoring and Management ~ Workstation/Laptops/Switches/AP's/Firewalls/Network Printers","Managed Services","Managed Services per Quote 8542","Workforce Solutions North Texas Board","09/01/2022 12:00 am","09/01/2023 12:00 am","","Annual","09/01/2023 12:00 am","","09/01/2023 12:00 am","218.00","0.00","218.00","120.000000","2.990000","26160.000000","651.820000","=""True""","True","","Active","Inactive","Agreement","",""
"214","3","=""WFMSP MDR""","Managed Detection and Response (Huntress)","Managed Services","Managed Services per Quote 8542","Workforce Solutions North Texas Board","09/01/2022 12:00 am","09/01/2023 12:00 am","","Annual","09/01/2023 12:00 am","","09/01/2023 12:00 am","156.00","0.00","156.00","42.000000","0.000000","6552.000000","0.000000","=""True""","True","","Active","Inactive","Agreement","",""
"215","5","=""WFMSP Bullphish""","WFMSP Staff Phishing Education Campaigns (Key Staff) (Quarterly Campaigns)","Managed Services","Managed Services per Quote 8542","Workforce Solutions North Texas Board","09/01/2022 12:00 am","09/01/2023 12:00 am","","Annual","09/01/2023 12:00 am","","09/01/2023 12:00 am","1.00","0.00","1.00","1200.000000","8.130000","1200.000000","8.130000","=""True""","True","","Active","Inactive","Agreement","",""
"69","1","=""WFMSP RMM Workstation""","Remote Monitoring and Management ~ Workstation","Managed Services","Managed Services/Surveillance - Quote 7794 & 7786","Children's Aid Society of West TX, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","12.00","0.00","12.00","25.000000","0.000000","300.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"70","2","=""WFMSP EDR-Sentinel One""","Endpoint Detection & Response (EDR) Advanced Virus/Threat Protection","Managed Services","Managed Services/Surveillance - Quote 7794 & 7786","Children's Aid Society of West TX, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","12.00","0.00","12.00","5.000000","0.000000","60.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"71","3","=""WFMSP Offsite Backup""","Web Fire Remote Backup Solution (up to 500G)","Managed Services","Managed Services/Surveillance - Quote 7794 & 7786","Children's Aid Society of West TX, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","59.000000","0.000000","59.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"72","4","=""WF Monthly Maintenance""","Quarterly Camera Maintenance (Billed Monthly) - System updates, patches & health check, camera cleaning & adjustments","Managed Services","Managed Services/Surveillance - Quote 7794 & 7786","Children's Aid Society of West TX, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","185.000000","0.000000","185.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"268","2","=""MST-NCE-190-C100-MON-1YR""","Microsoft 365 E3 [NCE] Licensing - Monthly - 1YR Commit ","Managed Services","Microsoft Office 365 E3 (NCE)","TWG Investments, LTD","11/28/2022 12:00 am","12/15/2022 12:00 am","11/27/2023 12:00 am","Monthly","12/15/2022 12:00 am","01/06/2023 12:00 am","02/01/2023 12:00 am","45.00","0.00","45.00","27.000000","20.240000","1215.000000","910.800000","=""True""","True","","Active","Cancelled","Agreement","",""
"289","2","=""MST-OFC-BPM-C100""","Microsoft 365 Business Standard","Managed Services","Microsoft Office 365 Monthly","RFJ Auto Partners (Vernon Auto Group)","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","02/01/2023 12:00 am","","03/01/2023 12:00 am","100.00","0.00","100.00","14.790000","13.200000","1479.000000","1320.000000","=""True""","True","","Active","Active","Agreement","",""
"175","1","=""Microsoft Office 365""","Microsoft Office 365 Business - Per Month Billing ","Managed Services","Microsoft Office 365 Monthly","RFJ Auto Partners (Vernon Auto Group)","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","01/31/2023 12:00 am","03/01/2023 12:00 am","100.00","0.00","100.00","14.790000","0.000000","1479.000000","0.000000","=""True""","True","","Active","Cancelled","Agreement","",""
"288","2","=""MST-NCE-100-C100""","Microsoft 365 Apps for Business (NCE)","Managed Services","Microsoft Office 365 Monthly Subscription Plan","Sutton & Mercer MDs, LLP","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","02/01/2023 12:00 am","","03/01/2023 12:00 am","4.00","0.00","4.00","8.990000","8.760000","35.960000","35.040000","=""True""","True","","Active","Active","Agreement","",""
"58","1","=""WFMSP O365""","Microsoft Office 365 Business - Per Month Billing","Managed Services","Microsoft Office 365 Monthly Subscription Plan","Sutton & Mercer MDs, LLP","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","01/31/2023 12:00 am","03/01/2023 12:00 am","4.00","0.00","4.00","8.990000","0.000000","35.960000","0.000000","=""True""","True","","Active","Cancelled","Agreement","",""
"61","1","=""WFMSP O365""","Microsoft Office 365 - Billed Quarterly - 3 Months @ $8.99 each ","Managed Services","Microsoft Office 365 Monthly Subscription Plan","Dr. Gadam Rao","09/01/2022 12:00 am","09/01/2022 12:00 am","","Quarterly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","26.970000","0.000000","26.970000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"102","1","=""WF Monthly Maintenance""","Monthly Maintenance","Managed Services","Monthly Maintenance ","Medders Oil Co.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","350.000000","0.000000","350.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"133","1","=""WFMSP Offsite Backup""","Monthly Offsite Backup Per Month Licensing - 75GB ","Managed Services","Monthly Offsite Backup - Quote 5245","Skyline Developers, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","29.000000","0.000000","29.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"158","1","=""WF Monthly Maintenance""","Monthly Remote Hosting Mgmt/Maintenance Billed per Quote 4472","Managed Services","Monthly Remote Hosting Mgmt. - Maint.","Bruce Property Tax Solutions, LLC","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","175.000000","0.000000","175.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"239","1","=""WFMSP Cove B/U-Physical Server""","1TB Server & Critical Systems- Cove Backup","Managed Services","MSP - Server and Critical Systems Backup","TWG Investments, LTD","10/01/2022 12:00 am","10/01/2022 12:00 am","09/30/2023 12:00 am","Monthly","10/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","125.000000","35.000000","125.000000","35.000000","=""True""","True","","Active","Active","Agreement","",""
"240","2","=""WFMSP Cove Backup-Workstation""","Cove File Back-up only","Managed Services","MSP - Server and Critical Systems Backup","TWG Investments, LTD","10/01/2022 12:00 am","10/01/2022 12:00 am","09/30/2023 12:00 am","Monthly","10/01/2022 12:00 am","09/30/2023 12:00 am","03/01/2023 12:00 am","3.00","0.00","3.00","0.000000","75.000000","0.000000","225.000000","=""False""","True","","Active","Active","Agreement","",""
"105","1","=""WF Monthly Maintenance""","Web Fire Total Network Management Contract (Monthly Billing) Includes the following: - Equipment & Asset monitoring - Scheduled preventative maintenance  - Managed Patch deployment - Switch/Router monitoring - Remote Support as needed ","Managed Services","Network Management Contract - Quote 7239","North Texas Rheumatology Associates","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","399.000000","0.000000","399.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"278","1","=""MST-NCE-104-C100""","Microsoft 365 Business Standard - Billed Annually @ $15.00/Month","Managed Services","O365 ","Prisock, Rich","01/15/2023 12:00 am","01/15/2023 12:00 am","12/27/2023 12:00 am","Annual","01/15/2023 12:00 am","12/27/2023 12:00 am","","1.00","0.00","1.00","180.000000","0.000000","180.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"191","1","=""WFMSP Offsite Backup""","Offsite Backup","Managed Services","Offsite Backup","Lydia Properties","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","30.000000","0.000000","30.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"202","1","=""WFMSP Offsite Backup""","Offsite Backup *Billed annually - 12 months @ $21.99 each","Managed Services","Offsite Backup - Quote 5183","Metal & Tire, LLC","11/01/2022 12:00 am","11/01/2022 12:00 am","","Annual","11/01/2022 12:00 am","","","1.00","0.00","1.00","263.880000","0.000000","263.880000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"204","1","=""WFMSP Offsite Backup""","Offsite Backup - Caps Server - 35 GB *Billed Annually - 12 months @ $21.99 each","Managed Services","Offsite Backup - Quote 5183- COVE","Olney Fuel & Supply","09/01/2022 12:00 am","01/01/2023 12:00 am","","Annual","01/01/2023 12:00 am","","","1.00","0.00","1.00","263.880000","0.000000","263.880000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"144","1","=""WF Hosted Email""","Web Fire Hosted Email","Managed Services","Offsite Backup & Email","Woodco Building Products","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","02/01/2023 12:00 am","1.00","0.00","1.00","11.990000","0.000000","11.990000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"146","2","=""WFMSP Offsite Backup""","Offsite Backup","Managed Services","Offsite Backup & Email","Woodco Building Products","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","02/01/2023 12:00 am","1.00","0.00","1.00","40.000000","0.000000","40.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"302","3","=""MST-OFC-BUS-C100-MON""","Pax8 - Microsoft 365 Apps for business - Monthly","Managed Services","Offsite Backup & Email","Woodco Building Products","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","02/01/2023 12:00 am","","02/01/2023 12:00 am","5.00","0.00","5.00","11.990000","7.300000","59.950000","36.500000","=""True""","True","","Active","Active","Agreement","",""
"173","1","=""WFMSP Offsite Backup""","Offsite Cloud Based Backup - 800GB","Managed Services","Offsite Cloud Based Backup","Tex-Oma Builder's Supply","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","159.000000","0.000000","159.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"198","2","=""WF Hosted Email""","Web Fire Hosted Email","Managed Services","Offsite Cloud Based Backup","Tex-Oma Builder's Supply","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","80.00","0.00","80.00","2.000000","0.000000","160.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"143","1","=""WFMSP Offsite Backup""","Web Fire Monthly Offsite Backup - 1 PC, 50GB Billed per Quote 6103","Managed Services","Remote Backup - Quote 6103","Vantage Point Homeowner Association","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","15.990000","0.000000","15.990000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"32","1","=""WFMSP RMM Server""","Web Fire Remote Management - (1) Server/Backup (Monthly Billing)  Billed per Quote 7901","Managed Services","Remote Management - (1) Server/Backup/EDR","Breegle Abbey Carpet & Floor","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","399.000000","0.000000","399.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"33","2","=""WFMSP EDR-Sentinel One""","Solarwinds Endpoint Detection & Response (Sentinel One) (Monthly Billing) Billed per Quote 8105","Managed Services","Remote Management - (1) Server/Backup/EDR","Breegle Abbey Carpet & Floor","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","24.00","0.00","24.00","6.000000","0.000000","144.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"93","1","=""WF Monthly Maintenance""","Web Fire Remote Server/Desktop Management - (15) Desktops/(1) Server","Managed Services","Remote Server/Desktop Management/365/Backups","Team Pride Extrusions, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","459.000000","0.000000","459.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"94","2","=""WFMSP Cove Backup-Workstation""","Web Fire Remote Cloud Based Backup Solution - 500GB ","Managed Services","Remote Server/Desktop Management/365/Backups","Team Pride Extrusions, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","99.000000","0.000000","99.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"244","4","=""MST-OFC-BUS-C100-MON""","Pax8 - Microsoft 365 Apps for business - Monthly","Managed Services","Remote Server/Desktop Management/365/Backups","Team Pride Extrusions, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","10/10/2022 12:00 am","","03/01/2023 12:00 am","5.00","0.00","5.00","9.960000","7.300000","49.800000","36.500000","=""True""","True","","Active","Active","Agreement","",""
"95","3","=""WFMSP O365""","Microsoft Office 365 Apps for Business","Managed Services","Remote Server/Desktop Management/365/Backups","Team Pride Extrusions, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","10/10/2022 12:00 am","03/01/2023 12:00 am","4.00","0.00","4.00","8.590000","0.000000","34.360000","0.000000","=""True""","True","","Active","Cancelled","Agreement","",""
"66","1","=""WFMSP MDR""","SolarWinds Managed EDR (Endpoint Disaster Recovery) ","Managed Services","Server Mgmt/Backup - 365 - EDR","Select Industries, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","14.00","0.00","14.00","5.990000","0.000000","83.860000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"67","2","=""WF Monthly Maintenance""","Web Fire Remote Server/Desktop/Backup Management - Server Mgmt/Backup 150 GB","Managed Services","Server Mgmt/Backup - 365 - EDR","Select Industries, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","499.000000","0.000000","499.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"283","5","=""MST-OFC-BPM-C100""","Microsoft 365 Business Standard","Managed Services","Server Mgmt/Backup - 365 - EDR","Select Industries, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","02/01/2023 12:00 am","","03/01/2023 12:00 am","18.00","0.00","18.00","14.590000","11.000000","262.620000","198.000000","=""True""","True","","Active","Active","Agreement","",""
"68","3","=""WFMSP O365""","Microsoft Office 365 ","Managed Services","Server Mgmt/Backup - 365 - EDR","Select Industries, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","01/31/2023 12:00 am","03/01/2023 12:00 am","17.00","0.00","17.00","14.590000","0.000000","248.030000","0.000000","=""True""","True","","Active","Cancelled","Agreement","",""
"275","3","=""WFMSP Slvr Pkg Fee""","Managed Service Provider Silver Tier Package Fee","Managed Services","Silver Program & 365","Nocona Housing Authority","01/01/2023 12:00 am","01/15/2023 12:00 am","12/20/2023 12:00 am","Monthly","01/15/2023 12:00 am","12/20/2023 12:00 am","03/01/2023 12:00 am","1.00","0.00","1.00","50.000000","0.000000","50.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"276","4","=""WFMSP Slvr Pkg""","Silver Program Monthly - 24/7 Remote Monitoring & Support - Windows Based Patch Management - Endpoint Detection & Recovery - Real time network documentation - Password management for network devices - Document level cloud backups for critical systems","Managed Services","Silver Program & 365","Nocona Housing Authority","01/01/2023 12:00 am","01/15/2023 12:00 am","12/20/2023 12:00 am","Monthly","01/15/2023 12:00 am","12/20/2023 12:00 am","03/01/2023 12:00 am","2.00","0.00","2.00","35.000000","19.000000","70.000000","38.000000","=""True""","True","","Active","Active","Agreement","",""
"277","5","=""MST-NCE-100-C100""","Microsoft 365 Apps for Business (NCE)","Managed Services","Silver Program & 365","Nocona Housing Authority","01/01/2023 12:00 am","01/15/2023 12:00 am","12/20/2023 12:00 am","Monthly","01/15/2023 12:00 am","12/20/2023 12:00 am","03/01/2023 12:00 am","2.00","0.00","2.00","10.000000","7.300000","20.000000","14.600000","=""True""","True","","Active","Active","Agreement","",""
"285","1","=""WFMSP Slvr Wkst""","Silver Package Workstation","Managed Services","testing msp ","XYZ Test Company","01/18/2023 12:00 am","03/11/2023 12:00 am","01/17/2024 12:00 am","Monthly","03/11/2023 12:00 am","","03/01/2023 12:00 am","4.00","0.00","4.00","40.000000","5.530000","160.000000","22.120000","=""True""","True","","Active","Inactive","Agreement","",""
"286","2","=""WFMSP Gold Svr""","Gold Package Server","Managed Services","testing msp ","XYZ Test Company","01/18/2023 12:00 am","03/11/2023 12:00 am","01/17/2024 12:00 am","Monthly","03/11/2023 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","125.000000","34.790000","125.000000","34.790000","=""True""","True","","Active","Inactive","Agreement","",""
"254","2","=""WFMSP Slvr Pkg""","Silver Program Monthly","Managed Services","Web Fire Remote Management Program","Texoma Rheumatology, PLLC","11/11/2022 12:00 am","12/01/2022 12:00 am","11/11/2023 12:00 am","Monthly","12/01/2022 12:00 am","12/01/2023 12:00 am","03/01/2023 12:00 am","1.00","0.00","1.00","50.000000","19.000000","50.000000","19.000000","=""True""","True","","Active","Active","Agreement","",""
"255","3","=""WFMSP Slvr Wkst""","Silver Package Workstation","Managed Services","Web Fire Remote Management Program","Texoma Rheumatology, PLLC","11/11/2022 12:00 am","12/01/2022 12:00 am","11/11/2023 12:00 am","Monthly","12/01/2022 12:00 am","12/01/2023 12:00 am","03/01/2023 12:00 am","13.00","0.00","13.00","35.000000","7.000000","455.000000","91.000000","=""True""","True","","Active","Active","Agreement","",""
"139","1","=""WFMSP Offsite Backup""","Monthly Offsite Backup","Managed Services","Web Hosting - Offsite Backup","USA Rock Bit, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","45.000000","0.000000","45.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"140","2","=""WF Hosted Domain""","Monthly Web Hosting","Managed Services","Web Hosting - Offsite Backup","USA Rock Bit, Inc.","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","20.000000","0.000000","20.000000","0.000000","=""True""","True","","Active","Active","Agreement","",""
"138","1","=""WFMSP Offsite Backup""","Web Fire Monthly Offsite Backup - 50GB ","Managed Services","WF Offsite Backup- Cove","Feed and Garden Store","09/01/2022 12:00 am","09/01/2022 12:00 am","","Monthly","09/01/2022 12:00 am","","03/01/2023 12:00 am","1.00","0.00","1.00","25.990000","0.000000","25.990000","0.000000","=""True""","True","","Active","Active","Agreement","",""
