Company Name,Discrepancy Type,# Agents in Huntress,# Paid agents in Connectwise
Web Fire Communications,No active addition,23
Wichita Falls Ford Used Cars,No active addition,2
Wichita Falls Ford Parts and Service,No active addition,14
Gary Crouch,No active addition,8
Wichita Falls Ford Accounting Office,No active addition,4
Wichita Falls Ford Executives,No active addition,3
Eddie Hill,No active addition,8
Pierce Sales,No active addition,40
Landmark Title,No active addition,1
Bestcare Health Services,No active addition,8
Canton Ford,Non-Equal Quantities,4,16.0
Knowles Door Check Co. Inc.,Non-Equal Quantities,12,14
"Barnard Insurance Agency, LLP",Non-Equal Quantities,13,15
Workforce Solutions North Texas Board,Non-Equal Quantities,68,156
